MovementID,Date,ProductID,WarehouseID,MovementType,Quantity,UnitCost,IsSimulated
182135,2017-03-07,P240,3,Issue,-6,87.98,Yes
182136,2017-03-08,P240,3,Issue,-3,87.98,Yes
182137,2017-03-09,P240,3,Issue,-2,87.98,Yes
182138,2017-03-11,P240,3,Issue,-1,87.98,Yes
182139,2017-03-12,P240,3,Issue,-4,87.98,Yes
182140,2017-03-14,P240,3,Issue,-2,87.98,Yes
182141,2017-03-15,P240,3,Issue,-2,87.98,Yes
182142,2017-03-16,P240,3,Issue,-2,87.98,Yes
182143,2017-03-17,P240,3,Issue,-6,87.98,Yes
182144,2017-03-18,P240,3,Issue,-3,87.98,Yes
182145,2017-03-19,P240,3,Issue,-6,87.98,Yes
182146,2017-03-20,P240,3,Issue,-4,87.98,Yes
182147,2017-03-21,P240,3,Issue,-3,87.98,Yes
182148,2017-03-22,P240,3,Issue,-1,87.98,Yes
182149,2017-03-24,P240,3,Issue,-6,87.98,Yes
182150,2017-03-26,P240,3,Issue,-3,87.98,Yes
182151,2017-03-27,P240,3,Issue,-3,87.98,Yes
182152,2017-03-28,P240,3,Issue,-6,87.98,Yes
182153,2017-03-29,P240,3,Issue,-2,87.98,Yes
182154,2017-03-30,P240,3,Issue,-1,87.98,Yes
182155,2017-03-31,P240,3,Issue,-6,87.98,Yes
182156,2017-04-02,P240,3,Issue,-3,87.98,Yes
182157,2017-04-03,P240,3,Issue,-5,87.98,Yes
182158,2017-04-05,P240,3,Issue,-1,87.98,Yes
182159,2017-04-06,P240,3,Issue,-2,87.98,Yes
182160,2017-04-07,P240,3,Issue,-4,87.98,Yes
182161,2017-04-08,P240,3,Issue,-3,87.98,Yes
182162,2017-04-09,P240,3,Issue,-4,87.98,Yes
182163,2017-04-10,P240,3,Receipt,96,87.98,Yes
182164,2017-04-10,P240,3,Issue,-2,87.98,Yes
182165,2017-04-11,P240,3,Issue,-5,87.98,Yes
182166,2017-04-12,P240,3,Issue,-2,87.98,Yes
182167,2017-04-13,P240,3,Issue,-1,87.98,Yes
182168,2017-04-14,P240,3,Issue,-4,87.98,Yes
182169,2017-04-15,P240,3,Issue,-5,87.98,Yes
182170,2017-04-16,P240,3,Issue,-2,87.98,Yes
182171,2017-04-17,P240,3,Issue,-2,87.98,Yes
182172,2017-04-19,P240,3,Issue,-6,87.98,Yes
182173,2017-04-21,P240,3,Issue,-3,87.98,Yes
182174,2017-04-22,P240,3,Issue,-4,87.98,Yes
182175,2017-04-24,P240,3,Issue,-2,87.98,Yes
182176,2017-04-26,P240,3,Issue,-5,87.98,Yes
182177,2017-04-27,P240,3,Issue,-6,87.98,Yes
182178,2017-04-28,P240,3,Issue,-5,87.98,Yes
182179,2017-04-29,P240,3,Issue,-5,87.98,Yes
182180,2017-04-30,P240,3,Issue,-5,87.98,Yes
182181,2017-05-01,P240,3,Issue,-3,87.98,Yes
182182,2017-05-02,P240,3,Issue,-4,87.98,Yes
182183,2017-05-03,P240,3,Issue,-6,87.98,Yes
182184,2017-05-04,P240,3,Issue,-4,87.98,Yes
182185,2017-05-07,P240,3,Issue,-4,87.98,Yes
182186,2017-05-08,P240,3,Receipt,85,87.98,Yes
182187,2017-05-09,P240,3,Issue,-6,87.98,Yes
182188,2017-05-10,P240,3,Issue,-5,87.98,Yes
182189,2017-05-11,P240,3,Issue,-1,87.98,Yes
182190,2017-05-12,P240,3,Issue,-2,87.98,Yes
182191,2017-05-13,P240,3,Issue,-6,87.98,Yes
182192,2017-05-14,P240,3,Issue,-3,87.98,Yes
182193,2017-05-16,P240,3,Issue,-5,87.98,Yes
182194,2017-05-17,P240,3,Issue,-5,87.98,Yes
182195,2017-05-18,P240,3,Issue,-1,87.98,Yes
182196,2017-05-19,P240,3,Issue,-3,87.98,Yes
182197,2017-05-20,P240,3,Issue,-1,87.98,Yes
182198,2017-05-21,P240,3,Issue,-6,87.98,Yes
182199,2017-05-22,P240,3,Issue,-6,87.98,Yes
182200,2017-05-23,P240,3,Issue,-2,87.98,Yes
182201,2017-05-24,P240,3,Issue,-6,87.98,Yes
182202,2017-05-27,P240,3,Issue,-5,87.98,Yes
182203,2017-05-28,P240,3,Issue,-5,87.98,Yes
182204,2017-05-29,P240,3,Issue,-2,87.98,Yes
182205,2017-05-30,P240,3,Issue,-2,87.98,Yes
182206,2017-05-31,P240,3,Issue,-5,87.98,Yes
182207,2017-06-02,P240,3,Issue,-6,87.98,Yes
182208,2017-06-03,P240,3,Issue,-4,87.98,Yes
182209,2017-06-04,P240,3,Issue,-4,87.98,Yes
182210,2017-06-05,P240,3,Receipt,91,87.98,Yes
182211,2017-06-05,P240,3,Issue,-1,87.98,Yes
182212,2017-06-06,P240,3,Issue,-1,87.98,Yes
182213,2017-06-07,P240,3,Issue,-6,87.98,Yes
182214,2017-06-08,P240,3,Issue,-3,87.98,Yes
182215,2017-06-09,P240,3,Issue,-3,87.98,Yes
182216,2017-06-10,P240,3,Issue,-3,87.98,Yes
182217,2017-06-11,P240,3,Issue,-1,87.98,Yes
182218,2017-06-12,P240,3,Issue,-4,87.98,Yes
182219,2017-06-13,P240,3,Issue,-2,87.98,Yes
182220,2017-06-14,P240,3,Issue,-3,87.98,Yes
182221,2017-06-15,P240,3,Issue,-4,87.98,Yes
182222,2017-06-18,P240,3,Issue,-4,87.98,Yes
182223,2017-06-19,P240,3,Issue,-6,87.98,Yes
182224,2017-06-20,P240,3,Issue,-2,87.98,Yes
182225,2017-06-21,P240,3,Issue,-5,87.98,Yes
182226,2017-06-23,P240,3,Issue,-2,87.98,Yes
182227,2017-06-24,P240,3,Issue,-3,87.98,Yes
182228,2017-06-25,P240,3,Issue,-3,87.98,Yes
182229,2017-06-26,P240,3,Issue,-1,87.98,Yes
182230,2017-06-27,P240,3,Issue,-6,87.98,Yes
182231,2017-06-28,P240,3,Issue,-3,87.98,Yes
182232,2017-06-29,P240,3,Issue,-1,87.98,Yes
182233,2017-06-30,P240,3,Issue,-5,87.98,Yes
182234,2017-07-02,P240,3,Issue,-6,87.98,Yes
182235,2017-07-03,P240,3,Issue,-1,87.98,Yes
182236,2017-07-04,P240,3,Issue,-6,87.98,Yes
182237,2017-07-06,P240,3,Issue,-3,87.98,Yes
182238,2017-07-07,P240,3,Issue,-1,87.98,Yes
182239,2017-07-09,P240,3,Issue,-6,87.98,Yes
182240,2017-07-10,P240,3,Receipt,95,87.98,Yes
182241,2017-07-10,P240,3,Issue,-5,87.98,Yes
182242,2017-07-12,P240,3,Issue,-1,87.98,Yes
182243,2017-07-13,P240,3,Issue,-5,87.98,Yes
182244,2017-07-14,P240,3,Issue,-5,87.98,Yes
182245,2017-07-15,P240,3,Issue,-5,87.98,Yes
182246,2017-07-17,P240,3,Issue,-3,87.98,Yes
182247,2017-07-18,P240,3,Issue,-1,87.98,Yes
182248,2017-07-19,P240,3,Issue,-5,87.98,Yes
182249,2017-07-20,P240,3,Issue,-1,87.98,Yes
182250,2017-07-21,P240,3,Issue,-5,87.98,Yes
182251,2017-07-22,P240,3,Issue,-3,87.98,Yes
182252,2017-07-23,P240,3,Issue,-4,87.98,Yes
182253,2017-07-24,P240,3,Issue,-2,87.98,Yes
182254,2017-07-25,P240,3,Issue,-5,87.98,Yes
182255,2017-07-26,P240,3,Issue,-2,87.98,Yes
182256,2017-07-27,P240,3,Issue,-4,87.98,Yes
182257,2017-07-28,P240,3,Issue,-6,87.98,Yes
182258,2017-07-29,P240,3,Issue,-6,87.98,Yes
182259,2017-07-30,P240,3,Issue,-2,87.98,Yes
182260,2017-07-31,P240,3,Issue,-5,87.98,Yes
182261,2017-08-02,P240,3,Issue,-4,87.98,Yes
182262,2017-08-03,P240,3,Issue,-5,87.98,Yes
182263,2017-08-04,P240,3,Issue,-1,87.98,Yes
182264,2017-08-06,P240,3,Issue,-4,87.98,Yes
182265,2017-08-07,P240,3,Receipt,89,87.98,Yes
182266,2017-08-07,P240,3,Issue,-2,87.98,Yes
182267,2017-08-08,P240,3,Issue,-5,87.98,Yes
182268,2017-08-09,P240,3,Issue,-2,87.98,Yes
182269,2017-08-10,P240,3,Issue,-1,87.98,Yes
182270,2017-08-11,P240,3,Issue,-2,87.98,Yes
182271,2017-08-13,P240,3,Issue,-2,87.98,Yes
182272,2017-08-14,P240,3,Issue,-5,87.98,Yes
182273,2017-08-15,P240,3,Issue,-5,87.98,Yes
182274,2017-08-16,P240,3,Issue,-6,87.98,Yes
182275,2017-08-17,P240,3,Issue,-5,87.98,Yes
182276,2017-08-18,P240,3,Issue,-4,87.98,Yes
182277,2017-08-19,P240,3,Issue,-3,87.98,Yes
182278,2017-08-20,P240,3,Issue,-3,87.98,Yes
182279,2017-08-22,P240,3,Issue,-1,87.98,Yes
182280,2017-08-23,P240,3,Issue,-5,87.98,Yes
182281,2017-08-25,P240,3,Issue,-3,87.98,Yes
182282,2017-08-26,P240,3,Issue,-3,87.98,Yes
182283,2017-08-27,P240,3,Issue,-6,87.98,Yes
182284,2017-08-28,P240,3,Issue,-1,87.98,Yes
182285,2017-08-29,P240,3,Issue,-6,87.98,Yes
182286,2017-08-30,P240,3,Issue,-5,87.98,Yes
182287,2017-09-01,P240,3,Issue,-3,87.98,Yes
182288,2017-09-02,P240,3,Issue,-4,87.98,Yes
182289,2017-09-03,P240,3,Issue,-2,87.98,Yes
182290,2017-09-04,P240,3,Issue,-1,87.98,Yes
182291,2017-09-05,P240,3,Issue,-6,87.98,Yes
182292,2017-09-06,P240,3,Issue,-2,87.98,Yes
182293,2017-09-07,P240,3,Issue,-2,87.98,Yes
182294,2017-09-08,P240,3,Issue,-2,87.98,Yes
182295,2017-09-09,P240,3,Issue,-2,87.98,Yes
182296,2017-09-11,P240,3,Receipt,99,87.98,Yes
182297,2017-09-11,P240,3,Issue,-3,87.98,Yes
182298,2017-09-12,P240,3,Issue,-1,87.98,Yes
182299,2017-09-13,P240,3,Issue,-1,87.98,Yes
182300,2017-09-14,P240,3,Issue,-6,87.98,Yes
182301,2017-09-15,P240,3,Issue,-4,87.98,Yes
182302,2017-09-16,P240,3,Issue,-6,87.98,Yes
182303,2017-09-17,P240,3,Issue,-4,87.98,Yes
182304,2017-09-19,P240,3,Issue,-2,87.98,Yes
182305,2017-09-20,P240,3,Issue,-3,87.98,Yes
182306,2017-09-21,P240,3,Issue,-3,87.98,Yes
182307,2017-09-22,P240,3,Issue,-6,87.98,Yes
182308,2017-09-23,P240,3,Issue,-6,87.98,Yes
182309,2017-09-24,P240,3,Issue,-6,87.98,Yes
182310,2017-09-25,P240,3,Issue,-6,87.98,Yes
182311,2017-09-26,P240,3,Issue,-4,87.98,Yes
182312,2017-09-27,P240,3,Issue,-3,87.98,Yes
182313,2017-09-28,P240,3,Issue,-6,87.98,Yes
182314,2017-09-29,P240,3,Issue,-2,87.98,Yes
182315,2017-09-30,P240,3,Issue,-5,87.98,Yes
182316,2017-10-01,P240,3,Issue,-3,87.98,Yes
182317,2017-10-04,P240,3,Issue,-6,87.98,Yes
182318,2017-10-07,P240,3,Issue,-4,87.98,Yes
182319,2017-10-09,P240,3,Receipt,90,87.98,Yes
182320,2017-10-09,P240,3,Issue,-6,87.98,Yes
182321,2017-10-10,P240,3,Issue,-3,87.98,Yes
182322,2017-10-12,P240,3,Issue,-2,87.98,Yes
182323,2017-10-13,P240,3,Issue,-3,87.98,Yes
182324,2017-10-14,P240,3,Issue,-2,87.98,Yes
182325,2017-10-15,P240,3,Issue,-1,87.98,Yes
182326,2017-10-16,P240,3,Issue,-6,87.98,Yes
182327,2017-10-17,P240,3,Issue,-3,87.98,Yes
182328,2017-10-18,P240,3,Issue,-3,87.98,Yes
182329,2017-10-19,P240,3,Issue,-4,87.98,Yes
182330,2017-10-20,P240,3,Issue,-2,87.98,Yes
182331,2017-10-21,P240,3,Issue,-3,87.98,Yes
182332,2017-10-22,P240,3,Issue,-1,87.98,Yes
182333,2017-10-24,P240,3,Issue,-1,87.98,Yes
182334,2017-10-25,P240,3,Issue,-5,87.98,Yes
182335,2017-10-26,P240,3,Issue,-4,87.98,Yes
182336,2017-10-27,P240,3,Issue,-5,87.98,Yes
182337,2017-10-28,P240,3,Issue,-5,87.98,Yes
182338,2017-10-29,P240,3,Issue,-6,87.98,Yes
182339,2017-10-30,P240,3,Issue,-6,87.98,Yes
182340,2017-10-31,P240,3,Issue,-2,87.98,Yes
182341,2017-11-01,P240,3,Issue,-5,87.98,Yes
182342,2017-11-02,P240,3,Issue,-4,87.98,Yes
182343,2017-11-03,P240,3,Issue,-2,87.98,Yes
182344,2017-11-04,P240,3,Issue,-4,87.98,Yes
182345,2017-11-05,P240,3,Issue,-6,87.98,Yes
182346,2017-11-06,P240,3,Receipt,94,87.98,Yes
182347,2017-11-06,P240,3,Issue,-4,87.98,Yes
182348,2017-11-07,P240,3,Issue,-2,87.98,Yes
182349,2017-11-08,P240,3,Issue,-1,87.98,Yes
182350,2017-11-09,P240,3,Issue,-1,87.98,Yes
182351,2017-11-10,P240,3,Issue,-3,87.98,Yes
182352,2017-11-11,P240,3,Issue,-4,87.98,Yes
182353,2017-11-12,P240,3,Issue,-6,87.98,Yes
182354,2017-11-13,P240,3,Issue,-3,87.98,Yes
182355,2017-11-15,P240,3,Issue,-5,87.98,Yes
182356,2017-11-16,P240,3,Issue,-5,87.98,Yes
182357,2017-11-17,P240,3,Issue,-6,87.98,Yes
182358,2017-11-18,P240,3,Issue,-6,87.98,Yes
182359,2017-11-19,P240,3,Issue,-2,87.98,Yes
182360,2017-11-20,P240,3,Issue,-1,87.98,Yes
182361,2017-11-21,P240,3,Issue,-6,87.98,Yes
182362,2017-11-22,P240,3,Issue,-4,87.98,Yes
182363,2017-11-23,P240,3,Issue,-1,87.98,Yes
182364,2017-11-24,P240,3,Issue,-4,87.98,Yes
182365,2017-11-25,P240,3,Issue,-6,87.98,Yes
182366,2017-11-26,P240,3,Issue,-2,87.98,Yes
182367,2017-11-27,P240,3,Issue,-4,87.98,Yes
182368,2017-11-28,P240,3,Issue,-5,87.98,Yes
182369,2017-11-29,P240,3,Issue,-6,87.98,Yes
182370,2017-11-30,P240,3,Issue,-2,87.98,Yes
182371,2017-12-01,P240,3,Issue,-5,87.98,Yes
182372,2017-12-02,P240,3,Issue,-5,87.98,Yes
182373,2017-12-04,P240,3,Receipt,99,87.98,Yes
182374,2017-12-04,P240,3,Issue,-6,87.98,Yes
182375,2017-12-05,P240,3,Issue,-5,87.98,Yes
182376,2017-12-06,P240,3,Issue,-3,87.98,Yes
182377,2017-12-07,P240,3,Issue,-5,87.98,Yes
182378,2017-12-08,P240,3,Issue,-4,87.98,Yes
182379,2017-12-09,P240,3,Issue,-2,87.98,Yes
182380,2017-12-10,P240,3,Issue,-5,87.98,Yes
182381,2017-12-12,P240,3,Issue,-6,87.98,Yes
182382,2017-12-13,P240,3,Issue,-1,87.98,Yes
182383,2017-12-14,P240,3,Issue,-4,87.98,Yes
182384,2017-12-15,P240,3,Issue,-2,87.98,Yes
182385,2017-12-16,P240,3,Issue,-5,87.98,Yes
182386,2017-12-17,P240,3,Issue,-2,87.98,Yes
182387,2017-12-18,P240,3,Issue,-5,87.98,Yes
182388,2017-12-19,P240,3,Issue,-5,87.98,Yes
182389,2017-12-21,P240,3,Issue,-2,87.98,Yes
182390,2017-12-23,P240,3,Issue,-1,87.98,Yes
182391,2017-12-24,P240,3,Issue,-4,87.98,Yes
182392,2017-12-25,P240,3,Issue,-2,87.98,Yes
182393,2017-12-26,P240,3,Issue,-1,87.98,Yes
182394,2017-12-27,P240,3,Issue,-2,87.98,Yes
182395,2017-12-28,P240,3,Issue,-4,87.98,Yes
182396,2017-12-29,P240,3,Issue,-3,87.98,Yes
182397,2017-12-30,P240,3,Issue,-3,87.98,Yes
182398,2017-12-31,P240,3,Issue,-5,87.98,Yes
182399,2017-01-01,P240,5,Opening,69,87.98,Yes
182400,2017-01-01,P240,5,Issue,-2,87.98,Yes
182401,2017-01-02,P240,5,Issue,-6,87.98,Yes
182402,2017-01-03,P240,5,Issue,-4,87.98,Yes
182403,2017-01-04,P240,5,Issue,-1,87.98,Yes
182404,2017-01-06,P240,5,Issue,-2,87.98,Yes
182405,2017-01-08,P240,5,Issue,-3,87.98,Yes
182406,2017-01-09,P240,5,Issue,-2,87.98,Yes
182407,2017-01-10,P240,5,Issue,-3,87.98,Yes
182408,2017-01-11,P240,5,Issue,-4,87.98,Yes
182409,2017-01-13,P240,5,Issue,-4,87.98,Yes
182410,2017-01-14,P240,5,Issue,-3,87.98,Yes
182411,2017-01-17,P240,5,Issue,-6,87.98,Yes
182412,2017-01-18,P240,5,Issue,-6,87.98,Yes
182413,2017-01-19,P240,5,Issue,-3,87.98,Yes
182414,2017-01-21,P240,5,Issue,-1,87.98,Yes
182415,2017-01-22,P240,5,Issue,-5,87.98,Yes
182416,2017-01-23,P240,5,Receipt,100,87.98,Yes
182417,2017-01-23,P240,5,Issue,-1,87.98,Yes
182418,2017-01-24,P240,5,Issue,-4,87.98,Yes
182419,2017-01-26,P240,5,Issue,-4,87.98,Yes
182420,2017-01-27,P240,5,Issue,-5,87.98,Yes
182421,2017-01-28,P240,5,Issue,-4,87.98,Yes
182422,2017-01-29,P240,5,Issue,-4,87.98,Yes
182423,2017-01-30,P240,5,Issue,-4,87.98,Yes
182424,2017-01-31,P240,5,Issue,-3,87.98,Yes
182425,2017-02-01,P240,5,Issue,-4,87.98,Yes
182426,2017-02-02,P240,5,Issue,-3,87.98,Yes
182427,2017-02-03,P240,5,Issue,-1,87.98,Yes
182428,2017-02-05,P240,5,Issue,-6,87.98,Yes
182429,2017-02-06,P240,5,Issue,-1,87.98,Yes
182430,2017-02-07,P240,5,Issue,-3,87.98,Yes
182431,2017-02-08,P240,5,Issue,-6,87.98,Yes
182432,2017-02-09,P240,5,Issue,-4,87.98,Yes
182433,2017-02-11,P240,5,Issue,-1,87.98,Yes
182434,2017-02-12,P240,5,Issue,-2,87.98,Yes
182435,2017-02-13,P240,5,Issue,-4,87.98,Yes
182436,2017-02-14,P240,5,Issue,-4,87.98,Yes
182437,2017-02-15,P240,5,Issue,-1,87.98,Yes
182438,2017-02-16,P240,5,Issue,-1,87.98,Yes
182439,2017-02-17,P240,5,Issue,-3,87.98,Yes
182440,2017-02-18,P240,5,Issue,-3,87.98,Yes
182441,2017-02-19,P240,5,Issue,-1,87.98,Yes
182442,2017-02-20,P240,5,Issue,-5,87.98,Yes
182443,2017-02-22,P240,5,Issue,-6,87.98,Yes
182444,2017-02-23,P240,5,Issue,-6,87.98,Yes
182445,2017-02-24,P240,5,Issue,-2,87.98,Yes
182446,2017-02-25,P240,5,Issue,-5,87.98,Yes
182447,2017-02-26,P240,5,Issue,-1,87.98,Yes
182448,2017-02-27,P240,5,Receipt,102,87.98,Yes
182449,2017-02-27,P240,5,Issue,-3,87.98,Yes
182450,2017-02-28,P240,5,Issue,-4,87.98,Yes
182451,2017-03-01,P240,5,Issue,-5,87.98,Yes
182452,2017-03-02,P240,5,Issue,-3,87.98,Yes
182453,2017-03-03,P240,5,Issue,-5,87.98,Yes
182454,2017-03-04,P240,5,Issue,-2,87.98,Yes
182455,2017-03-05,P240,5,Issue,-1,87.98,Yes
182456,2017-03-06,P240,5,Issue,-3,87.98,Yes
182457,2017-03-07,P240,5,Issue,-6,87.98,Yes
182458,2017-03-08,P240,5,Issue,-5,87.98,Yes
182459,2017-03-09,P240,5,Issue,-4,87.98,Yes
182460,2017-03-11,P240,5,Issue,-1,87.98,Yes
182461,2017-03-12,P240,5,Issue,-1,87.98,Yes
182462,2017-03-13,P240,5,Issue,-2,87.98,Yes
182463,2017-03-14,P240,5,Issue,-6,87.98,Yes
182464,2017-03-15,P240,5,Issue,-4,87.98,Yes
182465,2017-03-16,P240,5,Issue,-5,87.98,Yes
182466,2017-03-17,P240,5,Issue,-3,87.98,Yes
182467,2017-03-19,P240,5,Issue,-2,87.98,Yes
182468,2017-03-20,P240,5,Issue,-1,87.98,Yes
182469,2017-03-21,P240,5,Issue,-6,87.98,Yes
182470,2017-03-22,P240,5,Issue,-3,87.98,Yes
182471,2017-03-23,P240,5,Issue,-6,87.98,Yes
182472,2017-03-24,P240,5,Issue,-4,87.98,Yes
182473,2017-03-25,P240,5,Issue,-3,87.98,Yes
182474,2017-03-26,P240,5,Issue,-3,87.98,Yes
182475,2017-03-27,P240,5,Receipt,91,87.98,Yes
182476,2017-03-28,P240,5,Issue,-4,87.98,Yes
182477,2017-03-30,P240,5,Issue,-3,87.98,Yes
182478,2017-03-31,P240,5,Issue,-4,87.98,Yes
182479,2017-04-01,P240,5,Issue,-2,87.98,Yes
182480,2017-04-02,P240,5,Issue,-3,87.98,Yes
182481,2017-04-03,P240,5,Issue,-3,87.98,Yes
182482,2017-04-04,P240,5,Issue,-4,87.98,Yes
182483,2017-04-06,P240,5,Issue,-3,87.98,Yes
182484,2017-04-07,P240,5,Issue,-3,87.98,Yes
182485,2017-04-08,P240,5,Issue,-4,87.98,Yes
182486,2017-04-09,P240,5,Issue,-5,87.98,Yes
182487,2017-04-10,P240,5,Issue,-4,87.98,Yes
182488,2017-04-11,P240,5,Issue,-4,87.98,Yes
182489,2017-04-12,P240,5,Issue,-2,87.98,Yes
182490,2017-04-13,P240,5,Issue,-3,87.98,Yes
182491,2017-04-14,P240,5,Issue,-5,87.98,Yes
182492,2017-04-15,P240,5,Issue,-6,87.98,Yes
182493,2017-04-16,P240,5,Issue,-5,87.98,Yes
182494,2017-04-17,P240,5,Issue,-3,87.98,Yes
182495,2017-04-18,P240,5,Issue,-3,87.98,Yes
182496,2017-04-20,P240,5,Issue,-5,87.98,Yes
182497,2017-04-21,P240,5,Issue,-5,87.98,Yes
182498,2017-04-22,P240,5,Issue,-1,87.98,Yes
182499,2017-04-23,P240,5,Issue,-3,87.98,Yes
182500,2017-04-24,P240,5,Receipt,87,87.98,Yes
182501,2017-04-25,P240,5,Issue,-3,87.98,Yes
182502,2017-04-26,P240,5,Issue,-2,87.98,Yes
182503,2017-04-27,P240,5,Issue,-4,87.98,Yes
182504,2017-04-29,P240,5,Issue,-3,87.98,Yes
182505,2017-05-01,P240,5,Issue,-5,87.98,Yes
182506,2017-05-02,P240,5,Issue,-4,87.98,Yes
182507,2017-05-03,P240,5,Issue,-3,87.98,Yes
182508,2017-05-04,P240,5,Issue,-2,87.98,Yes
182509,2017-05-05,P240,5,Issue,-1,87.98,Yes
182510,2017-05-06,P240,5,Issue,-2,87.98,Yes
182511,2017-05-07,P240,5,Issue,-1,87.98,Yes
182512,2017-05-08,P240,5,Issue,-2,87.98,Yes
182513,2017-05-09,P240,5,Issue,-5,87.98,Yes
182514,2017-05-10,P240,5,Issue,-4,87.98,Yes
182515,2017-05-11,P240,5,Issue,-2,87.98,Yes
182516,2017-05-12,P240,5,Issue,-3,87.98,Yes
182517,2017-05-13,P240,5,Issue,-4,87.98,Yes
182518,2017-05-15,P240,5,Issue,-2,87.98,Yes
182519,2017-05-16,P240,5,Issue,-2,87.98,Yes
182520,2017-05-17,P240,5,Issue,-4,87.98,Yes
182521,2017-05-18,P240,5,Issue,-6,87.98,Yes
182522,2017-05-19,P240,5,Issue,-1,87.98,Yes
182523,2017-05-20,P240,5,Issue,-2,87.98,Yes
182524,2017-05-21,P240,5,Issue,-2,87.98,Yes
182525,2017-05-22,P240,5,Issue,-4,87.98,Yes
182526,2017-05-23,P240,5,Issue,-6,87.98,Yes
182527,2017-05-24,P240,5,Issue,-1,87.98,Yes
182528,2017-05-25,P240,5,Issue,-2,87.98,Yes
182529,2017-05-26,P240,5,Issue,-4,87.98,Yes
182530,2017-05-27,P240,5,Issue,-5,87.98,Yes
182531,2017-05-28,P240,5,Issue,-3,87.98,Yes
182532,2017-05-29,P240,5,Receipt,94,87.98,Yes
182533,2017-05-30,P240,5,Issue,-1,87.98,Yes
182534,2017-05-31,P240,5,Issue,-1,87.98,Yes
182535,2017-06-02,P240,5,Issue,-3,87.98,Yes
182536,2017-06-03,P240,5,Issue,-4,87.98,Yes
182537,2017-06-04,P240,5,Issue,-2,87.98,Yes
182538,2017-06-05,P240,5,Issue,-3,87.98,Yes
182539,2017-06-06,P240,5,Issue,-4,87.98,Yes
182540,2017-06-07,P240,5,Issue,-3,87.98,Yes
182541,2017-06-08,P240,5,Issue,-1,87.98,Yes
182542,2017-06-09,P240,5,Issue,-1,87.98,Yes
182543,2017-06-10,P240,5,Issue,-5,87.98,Yes
182544,2017-06-12,P240,5,Issue,-2,87.98,Yes
182545,2017-06-13,P240,5,Issue,-6,87.98,Yes
182546,2017-06-15,P240,5,Issue,-6,87.98,Yes
182547,2017-06-16,P240,5,Issue,-3,87.98,Yes
182548,2017-06-17,P240,5,Issue,-3,87.98,Yes
182549,2017-06-18,P240,5,Issue,-3,87.98,Yes
182550,2017-06-19,P240,5,Issue,-2,87.98,Yes
182551,2017-06-20,P240,5,Issue,-2,87.98,Yes
182552,2017-06-21,P240,5,Issue,-3,87.98,Yes
182553,2017-06-22,P240,5,Issue,-1,87.98,Yes
182554,2017-06-23,P240,5,Issue,-3,87.98,Yes
182555,2017-06-24,P240,5,Issue,-6,87.98,Yes
182556,2017-06-25,P240,5,Issue,-5,87.98,Yes
182557,2017-06-26,P240,5,Issue,-2,87.98,Yes
182558,2017-06-27,P240,5,Issue,-4,87.98,Yes
182559,2017-06-28,P240,5,Issue,-1,87.98,Yes
182560,2017-06-30,P240,5,Issue,-6,87.98,Yes
182561,2017-07-01,P240,5,Issue,-6,87.98,Yes
182562,2017-07-02,P240,5,Issue,-1,87.98,Yes
182563,2017-07-03,P240,5,Receipt,93,87.98,Yes
182564,2017-07-05,P240,5,Issue,-5,87.98,Yes
182565,2017-07-06,P240,5,Issue,-3,87.98,Yes
182566,2017-07-07,P240,5,Issue,-3,87.98,Yes
182567,2017-07-08,P240,5,Issue,-5,87.98,Yes
182568,2017-07-09,P240,5,Issue,-1,87.98,Yes
182569,2017-07-10,P240,5,Issue,-3,87.98,Yes
182570,2017-07-14,P240,5,Issue,-5,87.98,Yes
182571,2017-07-15,P240,5,Issue,-5,87.98,Yes
182572,2017-07-16,P240,5,Issue,-2,87.98,Yes
182573,2017-07-17,P240,5,Issue,-1,87.98,Yes
182574,2017-07-18,P240,5,Issue,-1,87.98,Yes
182575,2017-07-19,P240,5,Issue,-1,87.98,Yes
182576,2017-07-20,P240,5,Issue,-2,87.98,Yes
182577,2017-07-21,P240,5,Issue,-2,87.98,Yes
182578,2017-07-22,P240,5,Issue,-4,87.98,Yes
182579,2017-07-23,P240,5,Issue,-1,87.98,Yes
182580,2017-07-24,P240,5,Issue,-1,87.98,Yes
182581,2017-07-25,P240,5,Issue,-4,87.98,Yes
182582,2017-07-26,P240,5,Issue,-3,87.98,Yes
182583,2017-07-29,P240,5,Issue,-3,87.98,Yes
182584,2017-07-30,P240,5,Issue,-1,87.98,Yes
182585,2017-07-31,P240,5,Issue,-1,87.98,Yes
182586,2017-08-01,P240,5,Issue,-6,87.98,Yes
182587,2017-08-02,P240,5,Issue,-2,87.98,Yes
182588,2017-08-03,P240,5,Issue,-2,87.98,Yes
182589,2017-08-04,P240,5,Issue,-4,87.98,Yes
182590,2017-08-05,P240,5,Issue,-2,87.98,Yes
182591,2017-08-06,P240,5,Issue,-1,87.98,Yes
182592,2017-08-07,P240,5,Issue,-6,87.98,Yes
182593,2017-08-08,P240,5,Issue,-6,87.98,Yes
182594,2017-08-09,P240,5,Issue,-4,87.98,Yes
182595,2017-08-10,P240,5,Issue,-3,87.98,Yes
182596,2017-08-11,P240,5,Issue,-1,87.98,Yes
182597,2017-08-12,P240,5,Issue,-2,87.98,Yes
182598,2017-08-13,P240,5,Issue,-2,87.98,Yes
182599,2017-08-14,P240,5,Receipt,98,87.98,Yes
